,SMILES,ERed
1523,CCCOCCc1c2c(cc3nsnc13)N(C)CCN2CC,1.33
1524,CC/[N+](=C(/C)[O-])c1c2c(c(OC)c3nsnc13)C1CCC2CC1,1.66
1525,CCCN1CCN(C)c2c1c(C)c1nsnc1c2C,1.44
1526,CCCc1c2c(c(C)c3nsnc13)N(C)CN2C(C)C,1.07
1527,COCCN(C)c1c2c(cc3nsnc13)OC(C)CO2,1.39
1528,CCCC1Oc2cc3nsnc3c(C)c2OC1CC(C)C,1.56
1529,CCN1CN(C)c2c1c(NC)c1nsnc1c2C,1.22
1530,CCCNc1c(NCC)c(C)c2nsnc2c1NC,1.34
1531,CNc1c(N)c(NC(C)C)c(C)c2nsnc12,1.38
1532,CCOC1N(C)c2c(cc3nsnc3c2C)N1C(C)C,1.2
1533,CC(C)CC1Oc2c(cc3nsnc3c2C(C)C)OC1C,1.51
1534,CCN(C)c1c2c(cc3nsnc13)N(CC)CCN2CC,1.18
1535,CCN1CCN(CC)c2cc3nsnc3cc21,1.12
1536,CCCCOCCc1c2c(cc3nsnc13)C1CCC2CC1,1.64
1537,CC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)OC(C)CO2,1.6
1538,Cc1c2c(c(C)c3nsnc13)N(C)CN2C,1.14
1539,CCCOc1c(N)c(N)c(C)c2nsnc12,1.28
1540,CCCN1CCN(CC)c2cc3nsnc3c(NCC)c21,1.22
1541,CNc1c(C)c(OC(C)C)cc2nsnc12,1.36
1542,C1CNc2c(c3c(c4nsnc24)CCO3)C1,1.37
1543,CC(C)N1CN(C)c2c1cc1nsnc1c2N(C)C,1.08
1544,CCN(C)c1c(N(C)C)ccc2nsnc12,1.45
1545,CCCCNc1cc(C)cc2nsnc12,1.47
1546,CCN1CN(C)c2cc3nsnc3c(C)c21,1.14
1547,CCC1COc2c(cc3nsnc3c2N(C)CC)O1,1.4
1548,CCCN(CC)c1c2c(cc3nsnc13)N(C)CN2C,1.11
1549,CCCc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,1.14
1550,CCN1CCN(CC(C)C)c2cc3nsnc3c(N(C)C)c21,1.21
1551,CCc1c2c(cc3nsnc13)OC(C(C)C)C(CC(C)C)O2,1.5
1552,CCC1COc2c(c(CCOC)c3nsnc3c2C)O1,1.53
1553,COc1c2c(c(OCC(C)C)c3nsnc13)OCCO2,1.57
1554,CCC1Oc2cc3nsnc3c(NC)c2OC1CC,1.39
1555,CCCN1CCN(C)c2cc3nsnc3cc21,1.15
1556,CCc1c(N(C)CC)c(N(CC)CC)c(C)c2nsnc12,1.35
1557,CCN1CCN(CC)c2c1c(C)c1nsnc1c2C(C)C,1.28
1558,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C(C)C)CN2CC,1.16
1559,CCCc1c(C)c(NC)c2nsnc2c1C,1.41
1560,CCN1CN(CC(C)C)c2c1cc1nsnc1c2C,1.1
1561,CCN1CN(C)c2c1cc1nsnc1c2OC(=O)C(C)C,1.24
1562,CCCCc1c2c(cc3nsnc13)N(CCC)CCN2CC,1.24
1563,CCOCCOCCN1CCOc2c1ccc1nsnc21,1.49
1564,CN(C)CCc1c2c(cc3nsnc13)N(C)CN2C,1.18
1565,[O-]C1=[NH+]c2c(ccc3nsnc23)CCC1,1.74
1566,CC(C)c1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.32
1567,COc1c2c(c(OC)c3nsnc13)OC(CC(C)C)CO2,1.6
1568,CCCCC1COc2c(cc3nsnc3c2OC(C)C)O1,1.6
1569,Cc1c2c(c(OCC(C)C)c3nsnc13)OCCO2,1.49
1570,CCOc1c2c(c(OC)c3nsnc13)N(C)CN2C,1.25
1571,CCCC1COc2c(c(CC)c3nsnc3c2CC(C)C)O1,1.47
1572,COC1N(C(C)C)c2cc3nsnc3cc2N1C(C)C,1.2
1573,CCNc1cc2nsnc2c(OCC(C)C)c1NC,1.34
1574,CCC(C)Oc1c2c(cc3nsnc13)N(C)C(OC)N2C,1.16
1575,CCCc1c2c(cc3nsnc13)N(CC)CN2C,1.08
1576,CCC(C)N1CCN(C)c2c1c(C(C)C)c1nsnc1c2C,1.08
1577,CCc1c2c(c(OC)c3nsnc13)OC(C)C(C)O2,1.54
1578,CCN(C)c1c2c(c(N(C)CC)c3nsnc13)OCCO2,1.43
1579,CCCN1CN(C)c2cc3nsnc3cc21,1.1
1580,CCC(C)N1CCN(CCN(C)C)c2cc3nsnc3cc21,1.07
1581,CCN1CN(C)c2c1cc1nsnc1c2N(CC)C(C)C,1.08
1582,CCC(C)c1c2c(c(C)c3nsnc13)N(CC)CCN2C,1.33
1583,CCOCCc1c2c(c(CC)c3nsnc13)OC(C)CO2,1.44
1584,CCCCc1c2c(c(C(C)CC)c3nsnc13)OC(C)CO2,1.39
1585,COCCC1Oc2cc3nsnc3cc2OC1C(C)C,1.3
1586,CCCN1CN(CC)c2c1cc1nsnc1c2OC,1.09
1587,CCCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2C,1.29
1588,CC(C)c1cc2c(c3nsnc13)N(C)CCO2,1.4
1589,CCCN(c1c2c(cc3nsnc13)OCC(C)O2)C(C)CC,1.41
1590,CCCC1COc2c(cc3nsnc3c2N(CC)CC)O1,1.55
1591,Cc1c2c(c(C(C)C)c3nsnc13)OCC(CC(C)C)O2,1.38
1592,Cc1c2c(c(N(C)CC(C)C)c3nsnc13)C1CCC2CC1,1.26
1593,CCCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CCN2C,1.63
1594,CCC(C)Oc1c2c(c(C(C)C)c3nsnc13)OCCO2,1.45
1595,CCC1COc2cc3nsnc3c(NC(C)C)c2O1,1.27
1596,Cc1c(N(C)C)c(N(C)OC(C)C)c(C)c2nsnc12,1.55
1597,CC(=O)Oc1c2c(c(C)c3nsnc13)N(C)CN2C,1.27
1598,CCN1CN(C(C)C)c2cc3nsnc3c(N(CC)CC)c21,1.06
1599,CCC(C)N(CC)c1c2c(c(C)c3nsnc13)OC(C)CO2,1.46
1600,CCCN1CCN(CC)c2c1cc1nsnc1c2C(C)CC,1.21
1601,CCN1CN(C)c2c1cc1nsnc1c2C,1.11
1602,CCCCN(C)c1cc2nsnc2cc1NC,1.31
1603,CCN1CCN(C)c2cc3nsnc3c(C(C)C)c21,1.23
1604,Cc1c2c(c(C(C)C)c3nsnc13)N(CC(C)C)CCN2C,1.11
1605,CCCN(C)CCN1CCN(CC)c2cc3nsnc3cc21,1.2
1606,COc1c2c(c(CC(C)C)c3nsnc13)N(C)CN2C,1.17
1607,CCc1c2c(c(C)c3nsnc13)OC(C(C)C)C(CC)O2,1.47
1608,CCCCc1c2c(cc3nsnc13)OC(CC(C)C)CO2,1.47
1609,CCCCc1cc(OC)c(C)c2nsnc12,1.48
1610,CCN(C)c1c2c(c(C)c3nsnc13)N(C)CCN2C,1.39
1611,CCCOc1c(CC)c(C)cc2nsnc12,1.57
1612,CCCCc1c2c(cc3nsnc13)OC(CCC)C(C)O2,1.44
1613,CCCOc1c2c(c(N(C)C)c3nsnc13)OC(C)CO2,1.49
1614,CCC(C)Nc1c2c(cc3nsnc13)CCC2,1.53
1615,CCCCc1c2c(c(OC)c3nsnc13)N(C(C)C)CN2C,1.12
1616,C/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.24
1617,CCc1c2c(cc3nsnc13)N(C)CN2C,1.13
1618,CCCN1CN(C)c2c1cc1nsnc1c2C(C)C,1.15
1619,CCCNc1c(C)c(OC)cc2nsnc12,1.39
1620,CCCN1CCN(CC)c2cc3nsnc3c(C(C)C)c21,1.31
1621,CCCN1CN(C)c2c1cc1nsnc1c2OCC,1.14
1622,CCN1CCN(CC)c2c1cc1nsnc1c2N(CC)CC,1.04
1623,CCNc1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.24
1624,CCCCc1c2c(c(OC)c3nsnc13)N(C)CN2CC,1.14
1625,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,1.12
1626,Cc1c2c(c(CCOCC(C)C)c3nsnc13)OCCO2,1.38
1627,CCN1CCc2c1cc1nsnc1c2NC,1.29
1628,CNc1c2c(c(C)c3nsnc13)N(C(C)C)CCN2C,1.35
1629,CCN1CN(CC(C)C)c2cc3nsnc3c(N(C)C)c21,1.06
1630,CCOc1c2c(c(OC(C)CC)c3nsnc13)C1CCC2CC1,1.51
1631,CCC(C)N1CCOc2cc3nsnc3cc21,1.36
1632,CCCN1CCN(C)c2cc3nsnc3c(CCOCC)c21,1.4
1633,CCC(C)N(CC(C)C)c1c(N)c(N)cc2nsnc12,1.24
1634,CCC(C)c1c2c(cc3nsnc13)OC(CC)C(CC)O2,1.29
1635,CON(C)c1c(N(C)C)c(OC(C)C)c2nsnc2c1C,1.52
1636,CCOc1c2c(c(OC)c3nsnc13)N(C)CCN2CC,1.28
1637,CCC1COc2c(c(C)c3nsnc3c2N(C)C)O1,1.44
1638,Cc1c2c(c(CC(C)C)c3nsnc13)OC(CC(C)C)CO2,1.42
1639,CCOc1c2c(c(OC)c3nsnc13)N(CC)CN2C,1.2
1640,CCCC1COc2c(c(C(C)C)c3nsnc3c2OC)O1,1.4
1641,COc1c2c(cc3nsnc13)N(CCOC(C)C)CN2C,1.16
1642,COc1c2c(c(C)c3nsnc13)OC(CC(C)C)CO2,1.49
1643,CCCCc1cc(NCC)c2nsnc2c1,1.48
1644,CCCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,1.14
1645,CCCCOc1c2c(c(C(C)C)c3nsnc13)N(C)CN2C,1.28
1646,CCc1c2c(c(OC)c3nsnc13)OCC(C)O2,1.49
1647,CCCN1CN(C)c2cc3nsnc3c(NCC)c21,1.18
1648,Cc1cc2nsnc2c2c1CC(C)CO2,1.44
1649,CCOc1c(NC)c(NCC(C)C)c(OC)c2nsnc12,1.42
1650,CCc1c(N(C)C)c(N(C)CC)c(C)c2nsnc12,1.43
1651,CCN1CN(C)c2c1c(/[NH+]=C(\C)[O-])c1nsnc1c2C,1.28
1652,CCOc1cc2nsnc2c(NC)c1OC,1.51
1653,CCN(C)c1c(OC)c(C)cc2nsnc12,1.47
1654,CNc1cccc2nsnc12,1.51
1655,COc1c2c(c(C)c3nsnc13)CCC2,1.5
1656,CCCc1c2c(c(C(C)CC)c3nsnc13)N(C)CN2C,1.11
1657,CCN1CN(C(C)C)c2c1cc1nsnc1c2OC(C)=O,1.18
1658,COc1c(C)c2c(c3nsnc13)CC(C)O2,1.52
1659,CCCc1c2c(c(C)c3nsnc13)N(C)CCN2CC,1.36
1660,CCCOc1c2c(cc3nsnc13)OCC(C(C)CC)O2,1.59
1661,CCOCCc1c2c(c(OC)c3nsnc13)OCCO2,1.5
1662,CCCN1c2cc3nsnc3c(C)c2N(C)C1OCC,1.07
1663,CCc1c2c(c(C(C)CC)c3nsnc13)N(C)CN2C,1.1
1664,CCCN(C)c1c2c(c(CC)c3nsnc13)C1CCC2CC1,1.31
1665,CCC(C)N1CN(C)c2c1cc1nsnc1c2N(C)CC,1.0
1666,CCN1CN(C)c2c1c(C)c1nsnc1c2/[NH+]=C(\C)[O-],1.3
1667,CC(C)Oc1c(C(C)C)ccc2nsnc12,1.6
1668,COc1c2c(c(CC(C)C)c3nsnc13)OC(C)CO2,1.48
1669,CCC(C)N(CC)c1c2c(cc3nsnc13)OC(C)CO2,1.54
1670,CCN1c2cc3nsnc3cc2N(C)C1OCC(C)C,1.15
1671,CCCN(CC(C)C)c1c2c(cc3nsnc13)N(C)CN2C,1.11
1672,CCc1c2c(cc3nsnc13)CCO2,1.45
1673,Cc1c2c(c(N(C)C)c3nsnc13)OC(CC(C)C)CO2,1.54
1674,CCOC1N(CC)c2cc3nsnc3cc2N1CC(C)C,1.1
1675,CCC1CC([O-])=[NH+]c2c1ccc1nsnc21,1.76
1676,CCCN1CCN(C)c2c1c(N(C)C)c1nsnc1c2C,1.35
1677,CC(=O)Oc1c2c(c(C(C)C)c3nsnc13)C1CCC2CC1,1.56
1678,CCc1c2c(c(OC)c3nsnc13)OC(C)C(CC)O2,1.6
1679,CCCOc1c2c(c(C(C)C)c3nsnc13)OCCO2,1.47
1680,CC(=O)Oc1c2c(cc3nsnc13)OC(C)C(C)O2,1.73
1681,CCC(C)N1CN(C(C)C)c2cc3nsnc3cc21,1.05
1682,COCCN1CCN(C(C)C)c2cc3nsnc3c(C)c21,1.23
1683,COc1c2c(c(OC)c3nsnc13)N(CC(C)C)CN2C,1.14
1684,CCCC1Oc2cc3nsnc3c(N(C)C)c2OC1CC,1.46
1685,CNc1cc(CCOC)cc2nsnc12,1.49
1686,CCOc1c2c(c(C)c3nsnc13)N(C)CCN2C(C)CC,1.45
1687,CC(C)CN1c2cc3nsnc3cc2CC1C,1.28
1688,CCN1CCN(C)c2cc3nsnc3c(OCC(C)C)c21,1.34
1689,CCCN(C)c1c2c(c(CC)c3nsnc13)OCC(CC)O2,1.26
1690,COc1c2c(c(OC)c3nsnc13)CCC2,1.57
1691,CCCCC1Oc2cc3nsnc3cc2OC1CC,1.54
1692,CCCN1CCN(CCOCC)c2cc3nsnc3c(C)c21,1.25
1693,CCOCCN1CCN(C)c2cc3nsnc3c(OC)c21,1.35
1694,CCN1CN(C(C)C)c2c1cc1nsnc1c2OC(C)C,1.15
1695,CC(=O)Oc1c2c(cc3nsnc13)N(C)CN2C(C)C,1.24
1696,COc1c(C)cc2nsnc2c1/[NH+]=C(\C)[O-],1.74
1697,CN(C)c1c(N(C)C)c(N(C)C)c2nsnc2c1N(C)C,1.47
1698,CCN1CN(C(C)C)c2c1cc1nsnc1c2C(C)C,1.14
1699,CCN(C)CCc1c2c(c(OC)c3nsnc13)OCCO2,1.46
1700,CCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,1.11
1701,CCCOc1c2c(c(CC)c3nsnc13)OC(CC)CO2,1.51
1702,CCCN1CN(C)c2cc3nsnc3c(OC)c21,1.15
1703,CCCCOCCN1CN(C)c2cc3nsnc3cc21,1.13
1704,Cc1c2c(cc3nsnc13)OC(CCN(C)C)C(C)O2,1.38
1705,CCCCN1CN(CC)c2cc3nsnc3c(NC)c21,1.08
1706,CCC(C)N1CN(C)c2cc3nsnc3c(CCOC)c21,1.1
1707,CNc1c2c(cc3nsnc13)N(C)CCN2CC(C)C,1.35
1708,CNc1c2c(cc3nsnc13)CCCN2C,1.42
1709,CCC1COc2cc3nsnc3cc21,1.53
1710,CCNc1c2c(cc3nsnc13)N(C)CN2C(C)C,1.11
1711,CCN1CCc2cc3nsnc3c(C)c21,1.3
1712,CCOc1c2c(c(OCC)c3nsnc13)C1CCC2CC1,1.54
1713,CCCc1c2c(c(OC)c3nsnc13)N(CCC)CCN2C,1.41
1714,CCCc1c2c(c(CC)c3nsnc13)C1CCC2C1,1.29
1715,CCc1c2c(c(C(C)C)c3nsnc13)OC(C)CO2,1.45
1716,C/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)OC(C)CO2,1.61
1717,CCOc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,1.18
1718,CCN1CCN(C(C)C)c2cc3nsnc3c(N(C)C)c21,1.17
1719,CCNc1c2c(cc3nsnc13)OCCC2,1.44
1720,CCCN1CN(C)c2cc3nsnc3c(OC(=O)CC)c21,1.22
1721,CCCOCCc1c2c(cc3nsnc13)OC(CC)CO2,1.54
1722,CCCc1c2c(c(C)c3nsnc13)OCC(CCC)O2,1.35
1723,COc1c2c(cc3nsnc13)N(C(C)C)CN2C,1.16
1724,CCOCCc1c2c(c(C)c3nsnc13)C1CCC2CC1,1.43
1725,CCCOc1c2c(cc3nsnc13)N(C)CN2C,1.2
1726,CCCCC1COc2cc3nsnc3c(/[NH+]=C(\C)[O-])c2O1,1.5
1727,CCOCCN1CCN(C)c2c1cc1nsnc1c2C,1.24
1728,C/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)CN2CC(C)C,1.32
1729,CCN(C)c1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.2
1730,CCc1c2c(cc3nsnc13)OCC(CCN(C)C)O2,1.49
1731,CCCCc1c2c(cc3nsnc13)N(C)CCN2CC(C)C,1.17
1732,CCc1cc(N(C)CC)c(C)c2nsnc12,1.44
1733,CCCc1c2c(cc3nsnc13)N(CC)CCN2CC,1.36
1734,CCc1c2c(c(C(C)C)c3nsnc13)C1CCC2CC1,1.09
1735,CCCCc1c2c(c(C)c3nsnc13)OCC(CC(C)C)O2,1.45
1736,CCCC1Oc2c(cc3nsnc3c2N(C)CC)OC1C,1.39
1737,CCNc1c2c(cc3nsnc13)C1CCC2C1,1.4
1738,CCN1CCN(C)c2c1c(C(C)C)c1nsnc1c2OC,1.22
1739,CCC(C)Nc1c2c(cc3nsnc13)N(C)CCN2CC,1.37
1740,CCCN1CN(CCC)c2c1cc1nsnc1c2CC,1.07
1741,CCCOC1N(C)c2c(cc3nsnc3c2C)N1C(C)C,1.2
1742,CCCN(CC)c1c2c(c(C)c3nsnc13)C1CCC2CC1,1.36
1743,CC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)OCC(CC)O2,1.65
1744,CCCC1Oc2c(cc3nsnc3c2CC)OC1C,1.36
1745,CCCOC1N(CC)c2cc3nsnc3cc2N1CCC,1.11
1746,CCCOCCN1CCN(CC)c2c1cc1nsnc1c2C,1.26
1747,CC1COc2c(c3c(c4nsnc24)N(C)C(C)C3)O1,1.44
1748,CCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)C1CCC2C1,1.56
1749,CCCN(CC)c1c2c(cc3nsnc13)N(C)CN2C(C)C,1.19
1750,CCCc1c2c(c(OC)c3nsnc13)OCCO2,1.44
1751,CCOc1c2c(c(OC)c3nsnc13)C1CCC2CC1,1.2
1752,CCOc1c(NC)c(NC)c(OCC(C)C)c2nsnc12,1.42
1753,CCN1c2cc3nsnc3cc2N(CC)C1OCC(C)C,1.09
1754,Cc1c2c(cc3nsnc13)N(C(C)C)CN2CC(C)C,1.06
1755,CCN(C)c1c(N(C)CC(C)C)c(C)c2nsnc2c1C,1.36
1756,CCNc1c2c(cc3nsnc13)OC(C(C)C)CO2,1.42
1757,CCCc1c2c(c(CCOC)c3nsnc13)OCC(C)O2,1.5
1758,COCCN1CN(CCOC)c2c1cc1nsnc1c2C,1.16
1759,CCCN1CN(C)c2c1c(/[NH+]=C(/[O-])CC)c1nsnc1c2C,1.22
1760,CNc1c2c(cc3nsnc13)N(C)C(C)C2,1.2
1761,CCCCN1CN(CCC)c2cc3nsnc3c(C)c21,0.88
1762,CCc1c2c(cc3nsnc13)COCCO2,1.63
1763,COc1ccc2nsnc2c1,1.66
1764,CC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)C1CCC2CC1,1.65
1765,CCC1COc2c(c(OC)c3nsnc3c2N(C)C)O1,1.48
1766,CCNc1c2c(cc3nsnc13)OC(C)C2C,1.37
1767,CCCC1COc2c(c(C)c3nsnc3c2N(C)C(C)C)O1,1.26
1768,CCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)N(C(C)C)CN2C,1.23
1769,COCCc1cc2nsnc2c2c1CCC2,1.57
1770,Cc1cc2c(c3nsnc13)OCC2C,1.59
1771,CCC(C)c1c2c(cc3nsnc13)N(C)CN2C,1.12
1772,CCCN1CN(C(C)CC)c2c1cc1nsnc1c2CC,1.03
1773,CCN1CN(C(C)C)c2c1cc1nsnc1c2/[NH+]=C(\C)[O-],1.22
1774,CC(C)N1CCCc2c1ccc1nsnc21,1.43
1775,CCCN(C)c1c2c(cc3nsnc13)N(CC)CN2C,1.07
1776,CCC(=O)Oc1c2c(c(CC)c3nsnc13)N(C)CN2C,1.3
1777,CCCCNc1c2c(c(N(C)C)c3nsnc13)C1CCC2C1,1.33
1778,CCOCCc1c2c(c(OCC)c3nsnc13)OCCO2,1.58
1779,CCOc1c2c(c(N(CC)CC)c3nsnc13)C1CCC2C1,1.35
1780,CCN(C)CCN1CCN(CC)c2cc3nsnc3c(C)c21,1.3
1781,CCc1cc2c(c3nsnc13)N(C)C(C)C2,1.47
1782,CCOCCN1CCN(C)c2c1cc1nsnc1c2C(C)C,1.28
1783,CCc1c2c(cc3nsnc13)OCC2C,1.46
1784,CCCCOCCc1cccc2nsnc12,1.65
1785,CCC(C)N1CN(C)c2c1cc1nsnc1c2NC,1.2
1786,CCC(=O)Oc1c2c(cc3nsnc13)N(CC)CN2C,1.27
1787,CC(C)Oc1c2c(c(C(C)C)c3nsnc13)N(C)CCN2C,1.57
1788,C/C([O-])=[NH+]\c1c2c(c(C(C)C)c3nsnc13)OCC(C)O2,1.58
1789,CCc1c2c(c(CCOC)c3nsnc13)OCCO2,1.45
1790,CCCC1COc2c(c(C)c3nsnc3c2N(C)CCC)O1,1.47
1791,CCCNc1c2c(cc3nsnc13)N(CC)CN2C,1.05
1792,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CN2C,1.22
1793,CN(C)CCN(C)c1cccc2nsnc12,1.45
1794,CCCCOc1c2c(c(C)c3nsnc13)N(CC)CN2C,1.14
1795,CCC1Oc2c(cc3nsnc3c2/[N+](C)=C(\C)[O-])OC1C,1.6
1796,CCc1c(C)cc2nsnc2c1C,1.5
1797,CCc1c2c(c(C)c3nsnc13)N(CC)CCN2C(C)C,1.28
1798,CCCCc1c2c(c(CCC)c3nsnc13)C1CCC2CC1,1.36
1799,COc1c2c(c(OC)c3nsnc13)N(C(C)C)CN2C,1.21
1800,CCCCc1c2c(cc3nsnc13)OC(C(C)C)CO2,1.48
1801,CCCc1cc2nsnc2c2c1CCCO2,1.47
1802,CC/C([O-])=[NH+]\c1c2c(c(OC)c3nsnc13)N(C)CN2C,1.32
1803,CCN(CC)c1c2c(cc3nsnc13)OCC(C)O2,1.53
1804,CCN1CN(C)c2c1cc1nsnc1c2OC(C)=O,1.25
1805,CCCCc1c2c(c(CCC)c3nsnc13)OCCO2,1.31
1806,CC/C([O-])=[NH+]\c1c2c(c(C(C)C)c3nsnc13)N(C)CN2C,1.25
1807,CCOc1c2c(c(NC)c3nsnc13)OCC(C)O2,1.45
1808,CCCN(C)c1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.36
1809,CNc1c(N)cc2nsnc2c1NC,1.37
1810,CCCc1c2c(c(CCC)c3nsnc13)OC(CC)CO2,1.36
1811,COCCOc1c2c(cc3nsnc13)OCC(C)O2,1.54
1812,CCC(C)N1CCN(C)c2cc3nsnc3c(CCOC)c21,1.11
1813,CCCCc1ccc(OC(C)C)c2nsnc12,1.62
1814,CCc1c2c(c(OC)c3nsnc13)N(C(C)C)CN2CC,1.09
1815,CCCOC1N(CC)c2cc3nsnc3cc2N1CC(C)C,1.1
1816,CCN1CCN(C)c2c1cc1nsnc1c2OCCOC,1.25
1817,CNc1c2c(c(C(C)C)c3nsnc13)OCCO2,1.35
1818,CCN(C)c1c(OC)cc2nsnc2c1C,1.64
1819,CCN(C)c1c2c(cc3nsnc13)OC(C)C(CC(C)C)O2,1.43
1820,CCc1c2c(c(C)c3nsnc13)N(CC)CN2CC,1.07
1821,c1c2c(cc3nsnc13)OCCCC2,1.62
1822,CCC(C)N1CN(C)c2cc3nsnc3cc21,1.1
1823,CCCN1CCN(CCC)c2c1cc1nsnc1c2C,1.25
1824,CCCc1c(N(C)C)c(N(C)C)c(C)c2nsnc12,1.51
1825,CCN1CCN(CCOC)c2c1cc1nsnc1c2C,1.27
1826,CCN(C)CCc1c2c(c(C)c3nsnc13)OCCO2,1.47
1827,CCCCN(c1cccc2nsnc12)C(C)C,1.59
1828,CCN1CN(C)c2c1c(CC(C)C)c1nsnc1c2C,1.15
1829,CNc1c(NC(C)C)c(OC)c2nsnc2c1NC,1.49
1830,CN(C)c1c2c(cc3nsnc13)N(C)CN2C,1.13
1831,CCCCc1c2c(c(C)c3nsnc13)N(C)CCN2C,1.28
1832,CCNc1cc2c(c3nsnc13)CCCC2,1.59
1833,CCCN1CCN(C)c2c1c(CC)c1nsnc1c2OCC,1.37
1834,CC(C)COc1c2c(cc3nsnc13)C1CCC2CC1,1.55
1835,COc1c2c(c(CC(C)C)c3nsnc13)N(C(C)C)CN2C,1.22
1836,CC(C)Cc1cc(OC(C)C)c2nsnc2c1,1.46
1837,CCC(C)Oc1c2c(c(C)c3nsnc13)OCC(C)O2,1.48
1838,CCC1Oc2cc3nsnc3cc2OC1C(C)C,1.53
1839,CCCc1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.16
1840,CCOc1c2c(c(CC(C)C)c3nsnc13)C1CCC2CC1,1.45
1841,CCC(C)/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)CN2C,1.28
1842,COc1c2c(c(C(C)C)c3nsnc13)N(C)CN2C,1.17
1843,CCCCc1c2c(c(N(C)C)c3nsnc13)C1CCC2CC1,1.41
1844,CCNc1cc2c(c3nsnc13)N(C)CCO2,1.38
1845,CCOCCN1CN(CC)c2c1cc1nsnc1c2CC,1.03
1846,CC(C)OCCc1c2c(cc3nsnc13)OC(C)CO2,1.51
1847,CCCc1c2c(cc3nsnc13)N(C)CN2C,1.13
1848,CC(C)CN(C)c1c2c(c(C(C)C)c3nsnc13)OCCO2,1.33
1849,CCC1COc2c(c(CC(C)C)c3nsnc3c2C(C)C)O1,1.41
1850,CCN1CN(C)c2c1cc1nsnc1c2/[N+](CC)=C(\C)[O-],1.22
1851,CCc1cc2c(c3nsnc13)NCCO2,1.46
1852,CCc1c2c(cc3nsnc13)N(C(C)C)C(OC)N2C,1.2
1853,CCCCC1Oc2cc3nsnc3cc2OC1CCCC,1.54
1854,C/C([O-])=[NH+]\c1cc2c(c3nsnc13)CCCO2,1.66
1855,CCCNc1c(N)c(N)c(NCC)c2nsnc12,1.22
1856,CCNc1c(N)c(N(C)C(C)C)cc2nsnc12,1.31
1857,CCN1CCN(C)c2c1c(C)c1nsnc1c2OC(C)=O,1.42
1858,CC(C)c1c2c(cc3nsnc13)N(C)CN2C(C)C,1.25
1859,CCN(C)CCOc1c2c(cc3nsnc13)N(C)CN2CC,1.15
1860,CC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CN2C(C)C,1.23
1861,CCOc1c(C)cc2nsnc2c1OC,1.62
1862,COCCN(C)c1c2c(cc3nsnc13)C1CCC2CC1,1.37
1863,CCC(C)Oc1c2c(cc3nsnc13)N(C)CN2C(C)CC,1.13
1864,Cc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C(C)C,1.24
1865,CCCN1CCN(CCN(C)C)c2cc3nsnc3cc21,0.95
1866,COc1c2c(cc3nsnc13)N(C(C)C)CCN2C(C)C,1.16
1867,CCOc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)CC,1.11
1868,CCCNc1cc2c(c3nsnc13)OCC2,1.51
1869,CCNc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.23
1870,CCN(C)c1c2c(c(N(C)CC)c3nsnc13)C1CCC2C1,1.28
1871,CCCCN1CN(C)c2c1cc1nsnc1c2C,1.19
1872,CCCCc1c2c(cc3nsnc13)OC(CCC)CO2,1.55
1873,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2C(C)CC,1.28
1874,CCCN1CN(CC)c2c1c(C)c1nsnc1c2OCC,1.16
1875,CCOc1c2c(c(N(C)C(C)C)c3nsnc13)OCCO2,1.48
1876,CCCN1c2cc3nsnc3cc2N(CC)C1OC(C)C,1.09
1877,CNc1c2c(cc3nsnc13)N(CC(C)C)CCN2C,1.21
1878,CCCc1c2c(cc3nsnc13)N(CC(C)C)CN2C,1.02
1879,CCC1Oc2cc3nsnc3c(/[NH+]=C(\C)[O-])c2OC1C,1.63
1880,CCCN(c1c2c(c(C)c3nsnc13)OC(C)CO2)C(C)C,1.33
