,SMILES,ERed
1455,Cc1c2c(c(C(C)C)c3nsnc13)N(CC(C)C)CCN2C,1.11
1456,CCN1CN(CC)c2c1cc1nsnc1c2/[N+](C)=C(\C)[O-],1.18
1457,CCc1c2c(c(CC)c3nsnc13)N(C)CN2C,1.12
1458,CCCCOc1c(N)c(NC)cc2nsnc12,1.28
1459,CCCN(CC(C)C)c1ccc2nsnc2c1,1.33
1460,CCCCOc1cc2nsnc2cc1OCC,1.53
1461,CC1CCC([O-])=[NH+]c2c1ccc1nsnc21,1.74
1462,CCN1c2c(cc3nsnc3c2OC)N(C)C1OC,1.27
1463,CC(C)C1Oc2cc3nsnc3cc2OC1C,1.57
1464,CC/C([O-])=[N+](/C)c1c2c(c(C)c3nsnc13)OCCO2,1.61
1465,CC(C)CNc1c2c(cc3nsnc13)C1CCC2CC1,1.42
1466,CCN(C)CCc1c2c(cc3nsnc13)N(CC)CN2C,1.09
1467,CCC1Oc2cc3nsnc3c(CCN(C)C)c2OC1CC,1.56
1468,CCN(C)c1c2c(cc3nsnc13)N(C(C)C)CN2CC,1.06
1469,COc1c(NC(C)C)c(NC(C)C)c(C)c2nsnc12,1.4
1470,CCc1c2c(cc3nsnc13)N(CC)CCN2C,1.34
1471,CCCOc1c2c(c(C(C)C)c3nsnc13)OCC(C)O2,1.44
1472,COc1c2c(c(OC(C)C)c3nsnc13)OCCO2,1.56
1473,CC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)OCC(C)O2,1.74
1474,CCOc1c2c(cc3nsnc13)OCC(CC(C)C)O2,1.48
1475,CCCN(C)c1c2c(cc3nsnc13)N(C)CN2C,1.11
1476,CCN1CN(C(C)C)c2c1cc1nsnc1c2C,1.25
1477,CCCCOC1N(C)c2cc3nsnc3c(C)c2N1C,1.12
1478,CNc1cc2nsnc2c(OC)c1NC,1.36
1479,CCN1CCN(C)c2c1c(OCC(C)C)c1nsnc1c2C,1.41
1480,CNc1c2c(c(C)c3nsnc13)OC(C)C2,1.27
1481,CCN1c2cc3nsnc3c(C)c2N(C(C)C)C1OC,1.22
1482,CCc1c2c(c(OC(C)=O)c3nsnc13)N(C)CN2CC,1.26
1483,CCOCCN1CCN(CC)c2c1cc1nsnc1c2CC,1.27
1484,CN(C)CCN(C)c1c2c(cc3nsnc13)C1CCC2CC1,1.49
1485,CCCCc1c2c(c(C(C)CC)c3nsnc13)OC(C)CO2,1.39
1486,CNc1c(NCC(C)C)c(C)c2nsnc2c1C,1.36
1487,CCN(C)c1cccc2nsnc12,1.66
1488,CC(C)COCCNc1c2c(cc3nsnc13)C1CCC2CC1,1.41
1489,COCCNc1c2c(c(C(C)C)c3nsnc13)C1CCC2CC1,1.36
1490,CCCc1c2c(cc3nsnc13)N(C)CCN2CC(C)C,1.32
1491,CCOc1c2c(cc3nsnc13)N(C(C)C)C(OC)N2C,1.25
1492,Cc1c(N)c(N)c(CC(C)C)c2nsnc12,1.2
1493,CCc1c2c(cc3nsnc13)N(C)C(OCC(C)C)N2C,1.22
1494,CCCCOCCc1c2c(c(C)c3nsnc13)OCCO2,1.51
1495,CCCOc1c2c(c(C)c3nsnc13)N(C)CN2CC,1.19
1496,CCN1CN(C)c2c1c(C)c1nsnc1c2/[NH+]=C(/[O-])C(C)C,1.24
1497,CCC(=O)Oc1c2c(c(C)c3nsnc13)OCCO2,1.61
1498,CCCc1c2c(cc3nsnc13)C(CC)CO2,1.42
1499,CNc1c2c(c(C)c3nsnc13)OC(C(C)C)CO2,1.45
1500,COc1cc2nsnc2c2c1CCCCN2,1.42
1501,CC(C)Oc1c2c(c(N(C)C)c3nsnc13)C1CCC2CC1,1.47
1502,Cc1c2c(c3nsnc3c1C)OCCC2,1.43
1503,CCNc1c(NC)c(OC)c2nsnc2c1CC(C)C,1.31
1504,COCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)C1CCC2CC1,1.79
1505,CCN(C)c1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.2
1506,COc1c2c(c(C)c3nsnc13)C1CCC2C1,1.44
1507,CC(C)CNc1c(C(C)C)ccc2nsnc12,1.7
1508,CCCc1c2c(c(OC)c3nsnc13)N(C)CCN2CCC,1.37
1509,CCCCc1c2c(c(OC)c3nsnc13)C1CCC2CC1,1.47
1510,CCN(C)c1c(N(C)C)ccc2nsnc12,1.45
1511,CCCN(C)c1c2c(cc3nsnc13)N(CCOC)CN2C,1.11
1512,CC(C)COc1c2c(c(C(C)C)c3nsnc13)C1CCC2CC1,1.43
1513,CC(C)c1cc2nsnc2c2c1N(C)CCN2,1.58
1514,CCCOC1N(C)c2c(cc3nsnc3c2OC)N1CC,1.24
1515,CCC(C)C1Oc2c(cc3nsnc3c2C)OC1CC(C)C,1.56
1516,Cc1c2c(cc3nsnc13)N(C(C)C)CCO2,1.29
1517,COC1N(C)c2cc3nsnc3c(/[NH+]=C(\C)[O-])c2N1C,1.28
1518,CCN1CCN(C)c2c1c(N(CC)CC)c1nsnc1c2C,1.34
1519,CCCC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)N(C)CN2C,1.24
1520,Cc1c2c(cc3nsnc13)N(C(C)C)CCN2CCN(C)C,1.31
1521,CCCN1CN(C)c2c1c(CC(C)C)c1nsnc1c2OC,1.12
1522,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CCN2C,1.49
1523,CCOc1cc(OC)c2nsnc2c1CC,1.48
1524,CCN1CN(C)c2c1cc1nsnc1c2/[N+](CC)=C(\C)[O-],1.22
1525,CC(C)CN1CN(C)c2cc3nsnc3cc21,1.05
1526,CCCc1c2c(cc3nsnc13)CC(CC)O2,1.39
1527,CC1COc2c3c(c4nsnc4c2O1)N(C)CCC3C,1.38
1528,CCCCNc1c2c(cc3nsnc13)N(C)CCN2C,1.23
1529,CCNc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.23
1530,CCN(C)c1c(OC)cc2nsnc2c1C,1.64
1531,CCCCc1c2c(c(OCC)c3nsnc13)N(C)CN2C,1.16
1532,C/C([O-])=[NH+]\c1c2c(cc3nsnc13)CC(C)O2,1.65
1533,COc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,1.15
1534,CCOc1c(C)c(C)c(NC)c2nsnc12,1.47
1535,CC(C)N(C)c1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.16
1536,COC1CN(C)c2cc3nsnc3c(C)c21,1.38
1537,CCC1COc2c(cc3nsnc3c2OC(C)C)O1,1.59
1538,CNc1c(C)c2c(c3nsnc13)OCC2,1.5
1539,CCN1CN(CC)c2c1cc1nsnc1c2OCCOC,1.16
1540,CCCCN1CN(CCC)c2c1cc1nsnc1c2C,1.0
1541,CCCN1CCN(C)c2c1c(C)c1nsnc1c2/[NH+]=C(\C)[O-],1.31
1542,CCN1CCN(C)c2c1cc1nsnc1c2N(C)CCOC,1.31
1543,CCCN1CN(C)c2c1cc1nsnc1c2N(C)CC,1.06
1544,CCN1CCN(C)c2c1cc1nsnc1c2OC,1.27
1545,CCCN(C)c1c2c(c(C)c3nsnc13)OCC(C(C)C)O2,1.5
1546,CCc1c2c(c(CCOC(C)C)c3nsnc13)OCCO2,1.45
1547,CCc1c2c(cc3nsnc13)N(CC(C)C)CN2CC,1.2
1548,CC1CCOc2cc3nsnc3cc21,1.58
1549,CCCCNc1c(NCC)c(OC)c2nsnc2c1C,1.35
1550,CCC(C)Nc1c2c(cc3nsnc13)C1CCC2CC1,1.41
1551,Cc1c2c(c(NC(C)C)c3nsnc13)OCCO2,1.15
1552,CCOCCc1c2c(cc3nsnc13)OC(C)C(CC)O2,1.58
1553,CCOc1cc(NC)c2nsnc2c1C,1.39
1554,CCc1cc2c(c3nsnc13)OCCC2,1.5
1555,CN(C)c1cc2nsnc2c2c1CCN2C,1.4
1556,COCCc1c2c(c(C(C)C)c3nsnc13)OCCO2,1.42
1557,COc1cc2nsnc2cc1OC,1.41
1558,CCCN1CN(C)c2cc3nsnc3c(OC(C)CC)c21,1.18
1559,CC(C)COc1c2c(cc3nsnc13)OC(C)CO2,1.48
1560,CC1COc2cc3nsnc3cc21,1.53
1561,CCCN1CC(C)Cc2cc3nsnc3cc21,1.36
1562,CCC(C)N1CCN(CC)c2c1c(OC)c1nsnc1c2C,1.61
1563,CCCCc1c2c(cc3nsnc13)N(C(C)C)CCN2C,1.2
1564,CCCC1COc2c(cc3nsnc3c2N(CC)CC)O1,1.55
1565,CCCOc1c2c(c(N(C)C)c3nsnc13)C1CCC2CC1,1.48
1566,CCCOc1c2c(cc3nsnc13)N(CC(C)C)CCN2C,1.15
1567,COC1N(C)c2cc3nsnc3c(C)c2N1CC(C)C,1.18
1568,CCCNc1c2c(c(C)c3nsnc13)C1CCC2C1,1.18
1569,CCCN(C)CCc1c2c(cc3nsnc13)OC(CC)CO2,1.49
1570,CCCC1Oc2cc3nsnc3c(CCOC)c2OC1C,1.66
1571,CCCc1c2c(c(N(C)C(C)C)c3nsnc13)OC(C)CO2,1.32
1572,COc1c2c(c(C(C)C)c3nsnc13)OC(C(C)C)CO2,1.4
1573,CC(C)COCCc1c2c(cc3nsnc13)OC(C)CO2,1.48
1574,CCCN(C)c1c2c(cc3nsnc13)N(CC)CN2CC,1.08
1575,CCCNc1cc(CC)cc2nsnc12,1.41
1576,CCN1CN(C)c2c1cc1nsnc1c2/[NH+]=C(/[O-])CC(C)C,1.21
1577,CCCC1Oc2c(cc3nsnc3c2C(C)C)OC1C,1.45
1578,CCN1CCNc2c1cc(C)c1nsnc21,1.35
1579,CCNc1c2c(cc3nsnc13)OCCC2,1.44
1580,C/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)OCC(C)O2,1.61
1581,CCc1c2c(c(C(C)C)c3nsnc13)N(CC)CN2C,1.17
1582,CCN(C)CCC1Oc2cc3nsnc3cc2OC1C(C)C,1.6
1583,CCCc1c(NC(C)CC)c(NC)c(NC)c2nsnc12,1.43
1584,CCN(CC)c1c2c(c(C)c3nsnc13)OC(C)CO2,1.4
1585,CCN(CC)c1c2c(cc3nsnc13)N(C)CN2C,1.11
1586,CCC(C)c1c2c(cc3nsnc13)N(C)CCN2CC,1.22
1587,CCN(c1c2c(cc3nsnc13)OCC(C(C)C)O2)C(C)C,1.54
1588,CC(C)Oc1c2c(cc3nsnc13)OC(C)C(C(C)C)O2,1.51
1589,CCOc1c2c(c(CC)c3nsnc13)N(CC)CN2C,1.13
1590,CCC(C)C1Oc2c(c(C)c3nsnc3c2C)OC1C(C)C,1.15
1591,CCCCN1CN(C(C)C)c2c1cc1nsnc1c2C,1.01
1592,COCCc1c2c(c(C)c3nsnc13)OC(C)CO2,1.58
1593,CCc1c2c(c(N(C)C)c3nsnc13)OC(CC)CO2,1.47
1594,CCC1COc2c(c3c(c4nsnc24)N(C)C(C)C3)O1,1.43
1595,CCCCc1c(N)c(NCCC)cc2nsnc12,1.2
1596,COC1N(C(C)C)c2cc3nsnc3cc2N1C(C)C,1.2
1597,CCNc1cc(OC)c(NC)c2nsnc12,1.39
1598,CCN(C)CCC1COc2c(cc3nsnc3c2C)O1,1.36
1599,CC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.23
1600,CCN1CCN(CC)c2c1cc1nsnc1c2N(C)C,1.19
1601,CCCNc1c(NC)cc2nsnc2c1C,1.31
1602,CC1CCc2ccc3nsnc3c2[NH+]=C1[O-],1.7
1603,CCc1c2c(c(OC)c3nsnc13)N(C(C)C)CN2C,1.16
1604,CCN1c2cc3nsnc3c(OC)c2N(CC)C1OC,1.23
1605,CCCc1c2c(c(OCC)c3nsnc13)N(C)CCN2CC,1.29
1606,CCN1CN(CC)c2c1c(OC)c1nsnc1c2OC,1.21
1607,CCN(CC)c1c2c(cc3nsnc13)OC(C(C)C)CO2,1.51
1608,CCCC1COc2c(c(C(C)C)c3nsnc3c2CC)O1,1.31
1609,CCCN1CCN(CC)c2cc3nsnc3c(OC(C)C)c21,1.33
1610,CCOc1cc2nsnc2c(OC)c1OC,1.55
1611,COc1cc(N(C)C(C)C)c2nsnc2c1,1.44
1612,COc1c2c(cc3nsnc13)N(CCOC(C)C)CN2C,1.16
1613,CC/C([O-])=[N+](/CC)c1c2c(cc3nsnc13)N(CC)CN2C,1.28
1614,CCCN(C)c1c2c(c(C(C)C)c3nsnc13)C1CCC2C1,1.32
1615,COc1c2c(c(OC)c3nsnc13)CCC2,1.57
1616,CCCCON(C)c1c(N(C)C)c(C)c2nsnc2c1C,1.57
1617,CCN(C)c1c2c(c(CC(C)C)c3nsnc13)OCCO2,1.38
1618,CCC(C)N(CC)c1c2c(cc3nsnc13)N(C)CN2C,1.09
1619,CCOc1c2c(cc3nsnc13)N(C(C)C)CN2C,1.15
1620,CCCC1COc2c(cc3nsnc3c2CCOCC)O1,1.53
1621,COc1c(C(C)C)cc(C)c2nsnc12,1.69
1622,CCC(=O)Oc1c2c(c(C)c3nsnc13)OCC(CC)O2,1.6
1623,Cc1c2c(c(N(C)C)c3nsnc13)OC(C)C(CC(C)C)O2,1.42
1624,CCCN(CC)c1c2c(cc3nsnc13)OC(CC)C(C)O2,1.43
1625,COc1c2c(cc3nsnc13)OC(C(C)C)C(C)O2,1.66
1626,CCc1c2c(c(C(C)C)c3nsnc13)OC(CC(C)C)CO2,1.4
1627,COc1c2c(c(CC(C)C)c3nsnc13)N(C)CCN2C,1.28
1628,CCCCc1c2c(cc3nsnc13)N(C)CN2CCCC,1.15
1629,CCN1CN(C)c2c1c(/[NH+]=C(\C)[O-])c1nsnc1c2C,1.28
1630,CCCN1CN(C(C)C)c2cc3nsnc3c(NC)c21,1.08
1631,CCN1CN(C)c2c1c(/[NH+]=C(/[O-])C(C)C)c1nsnc1c2C,1.22
1632,CC1COc2cc3nsnc3cc2C1,1.58
1633,CCc1c2c(cc3nsnc13)OC(CC)C(C(C)C)O2,1.37
1634,CCCOCCc1c2c(cc3nsnc13)C1CCC2CC1,1.46
1635,CCC1COc2c(c(OC)c3nsnc3c2OC)O1,1.61
1636,CCN1CCN(CC)c2c1cc1nsnc1c2/[N+](C)=C(\C)[O-],1.37
1637,CCN(C)CCN1CN(C)c2cc3nsnc3cc21,1.16
1638,CCCc1c2c(cc3nsnc13)N(C(C)CC)CN2C,1.03
1639,CCOc1cc2nsnc2c(C)c1OCC,1.46
1640,CCCNc1cc2c(c3nsnc13)OC(C)C2,1.51
1641,CCCCOc1c(N(C)C)c(N(C)CC)c(C)c2nsnc12,1.42
1642,CC(=O)Oc1c2c(c(C(C)C)c3nsnc13)OCCO2,1.58
1643,CCC(C)N1CCN(CC)c2c1c(C)c1nsnc1c2OC,1.32
1644,CC(C)Oc1cccc2nsnc12,1.69
1645,Cc1c2c(c(CC(C)C)c3nsnc13)N(C(C)C)CCN2C,1.4
1646,CCOCCc1c2c(cc3nsnc13)N(CC)CCN2C,1.31
1647,CNc1c2c(cc3nsnc13)OC(C(C)C)CO2,1.42
1648,CCC(C)c1c2c(c(C)c3nsnc13)OC(C(C)C)CO2,1.4
1649,CCCc1c2c(cc3nsnc13)N(C)C(OC)N2CC,1.08
1650,CNc1cc(OC)cc2nsnc12,1.39
1651,CC(C)Cc1c2c(c(N(C)C(C)C)c3nsnc13)OCCO2,1.4
1652,CCN(CC)c1c2c(c(C)c3nsnc13)C1CCC2CC1,1.35
1653,C/C([O-])=[NH+]\c1cc2c(c3nsnc13)CC(C)O2,1.71
1654,CCCN1CN(CC)c2c1cc1nsnc1c2NC,1.16
1655,CCCOc1cc2nsnc2c2c1CCCN2,1.36
1656,CCCN(CCc1c2c(cc3nsnc13)OCCO2)C(C)C,1.49
1657,CC1Oc2c3c(c4nsnc4c2OC1C)N(C)CCC3,1.38
1658,CCN1CN(CC)c2c1cc1nsnc1c2N(C)C,1.07
1659,CCC(C)Oc1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.21
1660,CCC1Cc2c(cc3nsnc3c2OC)O1,1.51
1661,CCN(C)c1cc2nsnc2c2c1OCCN2,1.54
1662,CCCC1Oc2cc3nsnc3c(OC)c2OC1C,1.56
1663,CCC/C([O-])=[N+](/CC)c1c2c(cc3nsnc13)N(C)CN2C,1.27
1664,CCCN1CN(C)c2c1cc1nsnc1c2/[NH+]=C(/[O-])CC,1.23
1665,CCCCc1c2c(cc3nsnc13)C1CCC2CC1,1.4
1666,c1c2c(cc3nsnc13)CCCC2,1.6
1667,CCCN1CCN(CC)c2cc3nsnc3c(N(C)CC)c21,1.07
1668,COCCOc1c2c(cc3nsnc13)OC(C)C(C)O2,1.65
1669,CCCOCCc1c2c(c(C)c3nsnc13)C1CCC2CC1,1.48
1670,CC/[N+](=C(/C)[O-])c1c2c(c(C)c3nsnc13)OCCO2,1.6
1671,COCCc1c2c(cc3nsnc13)N(C)CN2C,1.16
1672,CCc1c2c(cc3nsnc13)OC(CCOC)C(C)O2,1.53
1673,CCN1CCN(C(C)C)c2c1cc1nsnc1c2N(C)C,1.22
1674,CCN1CCN(CCN(C)C)c2c1cc1nsnc1c2C,1.24
1675,CCCON(C)c1c(N(C)C)c(C)c2nsnc2c1OC,1.62
1676,CCCOc1c2c(cc3nsnc13)N(CCC)CN2CC,1.09
1677,CCN1c2cc3nsnc3cc2CC1C,1.32
1678,COc1c2c(c(C)c3nsnc13)N(CC(C)C)CCN2C,1.26
1679,CCCc1c2c(cc3nsnc13)N(CC)C(OC)N2C,1.12
1680,CCOc1c2c(cc3nsnc13)N(CC)CN2CC(C)C,1.08
1681,CCCCOc1c2c(c(CC)c3nsnc13)C1CCC2CC1,1.5
1682,CCN(C)c1c(N(C)OC)c(C(C)C)c2nsnc2c1C,1.54
1683,CCc1ccc(NC(C)C)c2nsnc12,1.46
1684,CCCc1c2c(c(OC(C)C)c3nsnc13)C1CCC2CC1,1.44
1685,CCC(C)Nc1c(NC)c(C)c2nsnc2c1NC(C)C,1.33
1686,CCCN(C)c1c2c(c(N(C)C)c3nsnc13)C1CCC2CC1,1.42
1687,CCCOc1c2c(c(CC)c3nsnc13)OCC(C)O2,1.46
1688,CCCCN1CCN(CC)c2cc3nsnc3c(CC)c21,1.31
1689,CCc1cc2nsnc2c2c1CC(C)N2,1.5
1690,CCc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,1.22
1691,CCc1c2c(cc3nsnc13)CCCO2,1.5
1692,CC1COc2c1ccc1nsnc21,1.64
1693,Cc1c2c(cc3nsnc13)N(C)CCN2C,1.29
1694,CN1CC(C)(C)c2c1ccc1nsnc21,1.49
1695,CCCC1Oc2cc3nsnc3c(NC)c2OC1C,1.43
1696,CCc1c2c(c(OC(C)C)c3nsnc13)OC(C)C(C)O2,1.52
1697,COc1c2c(cc3nsnc13)OC(CCOC(C)C)CO2,1.52
1698,CCCOc1c(CC)c(C)cc2nsnc12,1.57
1699,CCN1CN(C)c2c1cc1nsnc1c2N(CC)CCOC,1.11
1700,CCC(C)C1COc2c(cc3nsnc3c2OC(C)=O)O1,1.73
1701,CCc1c2c(c(OC)c3nsnc13)OC(C)C(C)O2,1.54
1702,COc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)OC(C)CO2,1.68
1703,Cc1cc2c(c3nsnc13)NCC2,1.5
1704,COCCN1c2cc3nsnc3cc2N(C)C1OC,1.14
1705,CC(C)Cc1c2c(c(CC(C)C)c3nsnc13)C1CCC2CC1,1.24
1706,C/C([O-])=[NH+]\c1c2c(c(CC(C)C)c3nsnc13)OCCO2,1.61
1707,CCOCCC1Oc2cc3nsnc3c(C)c2OC1CC,1.45
1708,COc1c2c(c(C(C)C)c3nsnc13)N(C)CN2C(C)C,1.2
1709,CCCc1c2c(c(C)c3nsnc13)C1CCC2CC1,1.17
1710,C1CCc2c(c3c(c4nsnc24)CCC3)OC1,1.54
1711,CCCN1CCN(C)c2c1cc1nsnc1c2NC,1.23
1712,CCCC1Oc2cc3nsnc3c(C)c2OC1C,1.61
1713,COc1cc2c(c3nsnc13)N(C)CCC2,1.45
1714,CCCN1CCN(CC)c2cc3nsnc3c(NCC)c21,1.22
1715,CC/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)CCN2CC,1.43
1716,CCCc1cc(NC)c2nsnc2c1C,1.42
1717,CCCNc1c2c(c(OCCC)c3nsnc13)C1CCC2CC1,1.46
1718,CCCCc1c2c(c(CCC)c3nsnc13)OC(C)CO2,1.28
1719,CCOc1c2c(c(C(C)CC)c3nsnc13)OCCO2,1.48
1720,CCCc1c(NCC)c(NCC)c(OC)c2nsnc12,1.55
1721,CCN1CN(C(C)C)c2cc3nsnc3c(OC(C)=O)c21,1.17
1722,CCOc1c2c(c(OC)c3nsnc13)OC(C)C(C)O2,1.56
1723,CCCN1CN(C)c2c1cc1nsnc1c2OC(C)CC,1.15
1724,CCC(C)c1c2c(cc3nsnc13)N(C)C(OC)N2C,1.08
1725,CC/C([O-])=[N+](/CC)c1c2c(cc3nsnc13)C1CCC2CC1,1.64
1726,CCCN1CN(C(C)CC)c2cc3nsnc3c(OC)c21,1.1
1727,CCN1CN(C)c2c1c(C(C)C)c1nsnc1c2OC,1.25
1728,CCCC1Oc2c(cc3nsnc3c2CC)OC1CC,1.47
1729,CCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)OC(C)C(C)O2,1.6
1730,CCN(C)CCOc1c2c(cc3nsnc13)N(C)CCN2C,1.39
1731,CC1COc2c(c3c(c4nsnc24)N(C)CCC3C)O1,1.4
1732,CCCCC1Oc2cc3nsnc3c(OC)c2OC1C,1.58
1733,CCCOCCc1c2c(c(CC)c3nsnc13)OCCO2,1.42
1734,CCOc1c2c(c(NC)c3nsnc13)OCC(C)O2,1.45
1735,CCc1c(OC)ccc2nsnc12,1.58
1736,CCCOc1c2c(c(CC)c3nsnc13)N(CC)CN2C,1.17
1737,CN(C)c1c2c(cc3nsnc13)OCCO2,1.47
1738,CC(C)CC(=O)Oc1c2c(cc3nsnc13)OCC(C)O2,1.68
1739,CCCc1cc2nsnc2c(OC)c1CCOC,1.64
1740,CC(C)CN1CN(C)c2c1cc1nsnc1c2C(C)C,1.07
1741,CCCOc1c2c(cc3nsnc13)OC(CCC)CO2,1.54
1742,CCCc1c2c(c(N(C)C)c3nsnc13)N(C)CCN2C,1.39
1743,CCNc1c2c(c(C(C)CC)c3nsnc13)C1CCC2CC1,1.41
1744,CCN(C)c1c2c(cc3nsnc13)N(CC)CN2CC,1.07
1745,CCC(C)C1Oc2cc3nsnc3cc2OC1CC,1.53
1746,CCOc1c(C)cc(OC)c2nsnc12,1.4
1747,CCC(C)N1CCOc2cc3nsnc3cc21,1.36
1748,CCCN1CN(CC)c2c1c(C)c1nsnc1c2OC,1.16
1749,CCC(C)C1Oc2cc3nsnc3c(N(C)C)c2OC1CC,1.52
1750,CC/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,1.21
1751,CCN1CCN(C)c2cc3nsnc3c(N(C)C(C)C)c21,1.28
1752,CCC1Oc2cc3nsnc3c(/[N+](C)=C(\C)[O-])c2OC1C,1.67
1753,CN(C)CCN1CCN(C)c2cc3nsnc3cc21,1.17
1754,CC(C)COC1N(C)c2cc3nsnc3cc2N1C(C)C,1.11
1755,CCN(CC)c1cc(OC)cc2nsnc12,1.39
1756,CCCOc1c2c(cc3nsnc13)OCC2C,1.52
1757,CCC(C)N1CN(C)c2c1cc1nsnc1c2NC,1.2
1758,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.21
1759,CC(C)N(C)CCc1cccc2nsnc12,1.62
1760,CCCc1c2c(c(C)c3nsnc13)OC(CCC)C(C)O2,1.35
1761,CCN(C)CCOc1ccc2nsnc2c1,1.57
1762,CCC(C)N1CN(C)c2cc3nsnc3c(/[N+](C)=C(\C)[O-])c21,1.21
1763,CCCc1c2c(cc3nsnc13)OC(C(C)C)C(C)O2,1.32
1764,Cc1cc2nsnc2c2c1C(C)CCN2,1.32
1765,CCCCOc1ccc(OCC)c2nsnc12,1.62
1766,CCC(C)/C([O-])=[NH+]\c1cccc2nsnc12,1.84
1767,CCc1c2c(c(C(C)C)c3nsnc13)N(CC)CCN2C,1.22
1768,CCC(C)OC1N(C)c2cc3nsnc3cc2N1CC(C)C,1.11
1769,CCCN1c2cc3nsnc3c(OC)c2N(C)C1OC,1.25
1770,CCCc1c2c(c(OC)c3nsnc13)N(C)CCN2CC,1.2
1771,CCNc1c2c(cc3nsnc13)OCCO2,1.27
1772,CCCN1CCN(C)c2c1c(C(C)CC)c1nsnc1c2C,1.23
1773,CCC(C)N1CN(C)c2c1cc1nsnc1c2N(C)CC,1.0
1774,CCC(C)c1c2c(c(C)c3nsnc13)OC(C)C(C(C)C)O2,1.32
1775,CNc1c2c(c(C(C)C)c3nsnc13)N(C)CN2C,0.97
1776,CCCCN1CCc2cc3nsnc3cc21,1.3
1777,CNc1c(N)c(OC)c2nsnc2c1NC(C)C,1.33
1778,CCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,1.14
1779,c1cc2nsnc2c2c1OCCCC2,1.55
1780,CCOc1c2c(c(OCC)c3nsnc13)N(C)CCN2C,1.31
1781,C/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)OCCO2,1.61
1782,COCCN1CN(C)c2cc3nsnc3c(OC(C)=O)c21,1.21
1783,CCc1c2c(cc3nsnc13)N(C)C(OC)N2C(C)C,1.14
1784,CCNc1c2c(c(C)c3nsnc13)OC(C)CO2,1.45
1785,CCC(C)Nc1cc(C)c(C)c2nsnc12,1.41
1786,CC/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)CN2C,1.33
1787,CCCc1c2c(c(C)c3nsnc13)N(C)CCN2CC(C)C,1.31
1788,CCN1CN(C(C)C)c2c1cc1nsnc1c2CC(C)C,1.03
1789,CCOc1c(N(C)C)c(N(C)OC)c(C)c2nsnc12,1.62
1790,CCCN1CN(CCOCC(C)C)c2cc3nsnc3cc21,1.04
1791,CCc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,1.22
1792,CCC(C)N1c2cc3nsnc3c(C)c2N(C)C1OC,1.21
1793,CCCOc1c2c(cc3nsnc13)N(C)CCN2CC(C)C,1.15
1794,Cc1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.07
1795,COc1c2c(cc3nsnc13)N(CC(C)C)CN2CC(C)C,1.14
1796,CCN1c2c(cc3nsnc3c2C)N(C(C)C)C1OC,1.18
1797,CCC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)N(CC)CN2C,1.29
1798,CCc1c2c(cc3nsnc13)N(CC)CCO2,1.27
1799,CCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)N(C)CCN2C,1.5
1800,CCC(C)N1CN(C(C)C)c2cc3nsnc3cc21,1.05
1801,Cc1c2c(c(CC(C)C)c3nsnc13)OCC(CC(C)C)O2,1.47
1802,CCOCCN1CCN(CC(C)C)c2cc3nsnc3cc21,1.15
1803,CCCN(c1c2c(cc3nsnc13)OCC(C)O2)C(C)CC,1.41
1804,CCOCCN(C)c1c2c(cc3nsnc13)N(C)CCN2C,1.24
1805,CN1CCc2c(ccc3nsnc23)C1,1.33
1806,CCc1c2c(c(CC)c3nsnc13)OCC2,1.38
1807,CCN1CCN(CC)c2c1c(OC)c1nsnc1c2C(C)C,1.42
1808,CCCC1COc2c(c(C(C)C)c3nsnc3c2C)O1,1.42
1809,CCCC(=O)Oc1c2c(cc3nsnc13)C1CCC2CC1,1.62
1810,CCc1c2c(c(OC(C)=O)c3nsnc13)OCCO2,1.6
1811,CCOC1N(C)c2cc3nsnc3c(C)c2N1C,1.12
1812,CCC(C)N1CCN(C(C)C)c2c1cc1nsnc1c2OC,1.5
